zip,tract
83316,16083000400
83316,16083000300
83316,16083001500
83316,16047960200
83316,16083000500
83318,16031950600
83318,16031950500
83318,16031950400
83318,16031950300
83318,16067970200
83318,16031950100
83318,16031950200
83320,16013960100
83321,16083001500
83321,16083000300
83322,16025970100
83323,16031950200
83323,16031950100
83324,16063950100
83325,16053970100
83327,16025970100
83327,16039960100
83327,16063950100
83328,16083001500
83328,16083000500
83328,16083000700
83328,16083000600
83330,16063950100
83330,16047960100
83332,16047960200
83332,16083001500
83333,16013960100
83333,16013960300
83333,16013960200
83333,16013960500
83334,16083001500
83334,16083001400
83334,16083001300
83335,16053970100
83336,16067970200
83336,16067970100
83336,16067970500
83337,16047960100
83338,16063950100
83338,16047960200
83338,16053970500
83338,16053970200
83338,16053970400
83338,16053970100
83338,16053970300
83340,16013960300
83341,16083001300
83341,16083001000
83341,16083000600
83341,16083001500
83342,16031950100
83342,16071960100
83343,16067970300
83344,16031950600
83344,16083001400
83346,16031950100
83346,16031950600
83347,16067970300
83347,16067970200
83347,16063950100
83347,16053970100
83347,16067970100
83348,16013960100
83349,16063950100
83350,16067970400
83350,16031950100
83350,16067970300
83350,16067970200
83350,16067970500
83350,16067970100
83350,16031950200
83352,16047960100
83352,16063950100
83353,16013960500
83353,16013960300
83354,16013960300
83355,16047960200
83401,16019971100
83401,16019970700
83401,16019970300
83401,16019970501
83401,16019971200
83401,16019970602
83401,16019970403
83401,16019970601
83401,16051960200
83401,16019970100
83401,16019970402
83401,16019970401
83401,16019970800
83402,16019971400
83402,16019971302
83402,16011950100
83402,16019971100
83402,16019970700
83402,16019971200
83402,16019971301
83402,16019971000
83402,16051960100
83402,16019971500
83403,16019971100
83404,16019971100
83404,16019971400
83404,16019970900
83404,16019970603
83404,16019970800
83404,16019970503
83404,16019970602
83404,16019971000
83404,16019970100
83404,16011950100
83405,16019971200
83406,16019970100
83406,16019970503
83406,16019970502
83406,16019970602
83406,16019970603
83406,16019970501
83414,56039967600
83420,16043970200
83420,16043970100
83421,16043970300
83422,16065950100
83422,16081960100
83423,16033950100
83424,16081960100
83425,16051960100
83427,16019970402
83427,16019970100
83428,16019970100
83429,16043970100
83431,16051960300
83431,16051960200
83433,16043970100
83434,16065950100
83434,16051960100
83434,16051960200
83435,16051960100
83435,16033950100
83436,16043970200
83436,16081960100
83436,16065950400
83438,16043970300
83440,16065950200
83440,16065950400
83440,16065950100
83440,16065950500
83440,16065950301
83440,16043970300
83440,16065950302
83441,16065950100
83442,16051960400
83442,16019970300
83442,16051960200
83442,16019970100
83442,16051960300
83443,16019970300
83443,16019970100
83443,16051960400
83444,16019971500
83444,16051960100
83445,16043970100
83445,16065950100
83445,16043970300
83445,16043970200
83446,16033950100
83448,16065950400
83448,16065950100
83448,16043970300
83448,16043970200
83449,16019970100
83450,16051960100
83451,16043970300
83451,16043970200
83451,16065950400
83451,16065950100
83452,16081960100
83452,16065950100
83454,16019970300
83455,16081960100
83460,16065950100
83460,16065950200
83460,16065950302
83462,16059970200
83463,16059970100
83463,16059970200
83464,16059970300
83465,16059970300
83466,16059970200
83466,16059970100
83467,16059970100
83467,16059970200
83467,16059970300
83468,16059970300
83469,16059970100
83501,16069960700
83501,16069960800
83501,16069940000
83501,16069960600
83501,16069960400
83501,16069960500
83501,16069960900
83501,16069960300
83501,16069961000
83520,16035940000
83522,16049940000
83522,16049960200
83522,16049960300
83523,16061940002
83523,16061950300
83524,16061940002
83524,16069940000
83525,16049960100
83526,16049960300
83526,16049940000
83530,16049960300
83530,16049940000
83530,16049960200
83531,16049960200
83533,16049940000
83533,16049960300
83535,16057005700
83535,16069960200
83535,16069940000
83536,16049960100
83536,16061940001
83536,16049940000
83537,16057005600
83537,16057005700
83537,16069960200
83537,16035940000
83537,16035970100
83539,16049940000
83539,16049960100
83540,16069940000
83540,16069960700
83541,16035940000
83541,16069940000
83541,16035970100
83542,16049960400
83543,16061940002
83543,16061940001
83544,16061940002
83544,16035940000
83544,16035970100
83545,16035940000
83545,16069940000
83545,16061940002
83546,16035970100
83547,16049960400
83547,16003950100
83548,16069940000
83548,16061940002
83549,16049960400
83552,16049960200
83552,16049960100
83552,16049940000
83553,16035970100
83554,16049960400
83554,16049960200
83555,16069960700
83555,16061940002
83555,16061950300
83602,16015950200
83604,16073950200
83605,16027021800
83605,16027021600
83605,16027021100
83605,16027021300
83605,16027021001
83605,16027021700
83605,16027021500
83605,16027021200
83606,16027021500
83607,16075960400
83607,16075960300
83607,16027021200
83607,16027021600
83607,16027021903
83607,16027021001
83607,16027021002
83607,16027022200
83607,16027021904
83607,16027021800
83607,16027022300
83607,16045960200
83610,16087970100
83611,16085970100
83612,16003950200
83612,16003950100
83615,16085970300
83615,16085970100
83616,16001010331
83616,16001010224
83616,16001010335
83616,16045960100
83616,16001002412
83616,16001010201
83616,16001010221
83616,16001010225
83617,16045960100
83617,16045960200
83617,16045960300
83619,16075960400
83619,16075960300
83622,16015950200
83623,16039960100
83623,16039960300
83624,16039960400
83624,16073950200
83626,16027021800
83626,16027022200
83627,16073950200
83627,16039960100
83627,16039960400
83628,16073950102
83628,16073950101
83628,16073950200
83629,16045960100
83629,16015950200
83630,16027022300
83631,16015950200
83632,16087970100
83632,16003950200
83633,16039960100
83634,16001010501
83634,16001010402
83634,16027022400
83634,16001010401
83634,16027022300
83635,16085970300
83636,16045960200
83637,16015950200
83638,16085970300
83638,16003950100
83638,16085970200
83639,16073950101
83639,16073950200
83639,16073950102
83641,16027022300
83641,16027022400
83641,16073950200
83641,16073950102
83641,16001010501
83642,16001010335
83642,16001010313
83642,16001010333
83642,16001010331
83642,16001010334
83642,16001010322
83642,16001010401
83642,16001010332
83642,16001010321
83643,16003950200
83644,16027021903
83644,16027021901
83645,16087970100
83646,16001010335
83646,16001010333
83646,16001010331
83646,16001010201
83646,16001010321
83646,16001010332
83647,16039960300
83647,16039960400
83647,16039960100
83647,16039960200
83648,16039960500
83650,16073950200
83651,16027021002
83651,16027020100
83651,16027020601
83651,16027021001
83651,16027020902
83651,16027020602
83651,16027020402
83651,16027020300
83651,16027021800
83653,16027020100
83654,16003950100
83654,16049960400
83655,16045960200
83655,16075960400
83655,16075960100
83655,16075960300
83656,16027021904
83657,16045960100
83660,16027021904
83660,16027022200
83660,16027022100
83660,16075960400
83660,16075960300
83661,16075960100
83661,16075960200
83661,16075960300
83661,16087970200
83666,16015950200
83669,16027021903
83669,16001010201
83670,16045960100
83670,16015950200
83671,16049960400
83672,16087970200
83672,16087970300
83672,16087970100
83676,16027022300
83676,16027022200
83676,16027022100
83677,16085970200
83677,16085970100
83680,16001010321
83686,16027020700
83686,16027020503
83686,16027020300
83686,16027022400
83686,16027020902
83686,16027020901
83686,16027020402
83686,16027021800
83686,16027020504
83686,16027020501
83686,16027020602
83686,16027022300
83687,16027021002
83687,16027020401
83687,16027020700
83687,16001010401
83687,16001010334
83687,16001010313
83687,16027020200
83687,16027021100
83687,16001010335
83701,16001000100
83702,16001000600
83702,16001000100
83702,16001010100
83702,16001000400
83702,16001000701
83702,16001000500
83702,16001000201
83702,16001000202
83703,16001000202
83703,16001000304
83703,16001000500
83703,16001000303
83703,16001000400
83703,16001000302
83704,16001002302
83704,16001002313
83704,16001002000
83704,16001001202
83704,16001001201
83704,16001002411
83704,16001002312
83704,16001001100
83704,16001002410
83705,16001002100
83705,16001002000
83705,16001001700
83705,16001001900
83705,16001001500
83705,16001001000
83705,16001000802
83705,16001001800
83705,16001001400
83705,16001001600
83706,16001001500
83706,16001001100
83706,16001000804
83706,16001000900
83706,16001001600
83706,16001001201
83706,16001002000
83706,16001000802
83706,16001001000
83706,16001001202
83706,16001000803
83706,16001000805
83707,16001000100
83708,16001002224
83708,16001000100
83709,16001002223
83709,16001002221
83709,16001002310
83709,16001010401
83709,16001010501
83709,16001010313
83709,16001002100
83709,16001002000
83709,16001002302
83709,16001001900
83709,16001002224
83709,16001002222
83709,16001010321
83709,16001002313
83709,16001010402
83711,16001002410
83712,16001000701
83712,16001010100
83712,16001000100
83712,16001000702
83712,16001000201
83713,16001010331
83713,16001002313
83713,16001002412
83713,16001002312
83713,16001002411
83713,16001002410
83713,16001010321
83713,16001010333
83713,16001002310
83713,16001002413
83714,16001002413
83714,16001002412
83714,16001001100
83714,16001000304
83714,16001000202
83714,16001010201
83714,16001000400
83714,16001000303
83714,16001010100
83714,16001010223
83714,16001010225
83714,16001002410
83715,16001002100
83716,16001010503
83716,16039960200
83716,16001000803
83716,16001010100
83716,16001000702
83716,16001000805
83716,16039960100
83716,16039960400
83716,16001002100
83716,16001010504
83716,16015950200
83717,16001010503
83719,16001002224
83720,16001000100
83724,16001000201
83725,16001000900
83728,16001000100
83729,16001000701
83735,16001000100
83801,16017950800
83801,16055000200
83801,16055000100
83802,16079960200
83803,16055000200
83803,16017950800
83804,16017950700
83805,16021970200
83805,16021970100
83806,16057005600
83808,16079960200
83809,16017950800
83810,16079960200
83810,16055001900
83811,16017950100
83812,16079960200
83813,16017950800
83814,16055001200
83814,16055000800
83814,16055001500
83814,16055001300
83814,16055001600
83814,16055000900
83814,16055940000
83814,16055000601
83814,16055001400
83814,16055002000
83814,16055001700
83814,16055001900
83814,16055000401
83815,16055001800
83815,16055000900
83815,16055001100
83815,16055001200
83815,16055000700
83815,16055000800
83815,16055001700
83816,16055001400
83821,16017950600
83822,16017950500
83822,16017950700
83823,16057005500
83823,16057005600
83824,16057005500
83824,16009940000
83825,16017950400
83826,16021970100
83827,16035970100
83830,16009950100
83830,16079960200
83832,16069960300
83832,16069940000
83832,16057005300
83832,16057005700
83833,16055001900
83833,16055940000
83833,16009940000
83834,16057005500
83835,16055001800
83835,16055001001
83835,16055001002
83835,16055000700
83835,16055000200
83836,16017950200
83836,16017950100
83836,16017950300
83837,16079960400
83837,16079960300
83837,16079960200
83839,16079960200
83840,16017950300
83841,16017950400
83842,16055940000
83842,16055001900
83843,16057005200
83843,16057005300
83843,16057005600
83843,16057005500
83843,16057005100
83843,16057005400
83843,16057005700
83844,16057005400
83845,16021970100
83846,16079960400
83847,16021970200
83848,16017950600
83849,16079960400
83850,16079960200
83851,16055940000
83851,16009940000
83852,16017950200
83853,16021970100
83854,16055000700
83854,16055000401
83854,16055000402
83854,16055002000
83854,16055000301
83854,16055000601
83854,16055000500
83854,16055000302
83854,16055000602
83855,16057005500
83856,16017950500
83856,16017950700
83856,16017950600
83856,16017950400
83856,16017950800
83857,16057005500
83858,16055000301
83858,16055000700
83858,16055000100
83858,16055000200
83858,16055000302
83860,16017950800
83860,16017950900
83861,16009940000
83861,16055940000
83861,16009950100
83861,16079960200
83861,16055001900
83864,16017950400
83864,16017950300
83864,16017950200
83865,16017950200
83866,16009950100
83867,16079960400
83868,16079960200
83868,16079960300
83869,16055000100
83869,16017950700
83869,16017950800
83870,16009950100
83870,16009940000
83871,16057005600
83871,16057005700
83872,16057005500
83873,16079960200
83873,16079960400
83874,16079960200
83876,16055002000
83876,16009940000
83876,16055940000
83877,16055000602
84001,49013940600
84002,49013940600
84003,49049000204
84003,49049010213
84003,49049000203
84003,49049010700
84003,49049010210
84003,49049010220
84003,49049000509
84003,49049010211
84003,49049000601
84003,49049000103
84003,49049010112
84003,49049010219
84003,49049000400
84003,49049010208
84003,49049010218
84003,49049010217
84003,49049000205
84003,49049010209
84003,49049000206
84003,49049010215
84004,49049010208
84004,49049010209
84004,49049010211
84005,49049010109
84005,49049010104
84005,49049010103
84005,49049010107
84005,49049010105
84006,49035113105
84007,49013940600
84008,49047940201
84009,49035113102
84009,49035115209
84009,49035113008
84009,49035113020
84009,49035113007
84010,49011126600
84010,49011126402
84010,49011126405
84010,49011126406
84010,49011126306
84010,49011126500
84010,49011127002
84010,49011126404
84010,49011126700
84010,49011126901
84010,49011126902
84010,49011126801
84010,49011126802
84011,49011126700
84013,49049010107
84013,49049010600
84013,49049010103
84014,49011126402
84014,49011126305
84014,49011126600
84014,49011126306
84014,49011126500
84014,49011126304
84014,49011126303
84015,49011125808
84015,49011125401
84015,49011125303
84015,49011125405
84015,49011125304
84015,49011125406
84015,49011125501
84015,49011125600
84015,49011125301
84015,49011125305
84015,49011125702
84015,49011125701
84015,49011125502
84015,49011125503
84015,49011125801
84016,49011125600
84017,49029970200
84017,49043964102
84017,49043964306
84017,49043964101
84018,49029970100
84020,49035112823
84020,49035112817
84020,49035112820
84020,49035112805
84020,49035112815
84020,49035112819
84020,49035112821
84020,49049010217
84020,49035112816
84020,49035112818
84021,49013940300
84022,49045130600
84023,49009960100
84024,49043964101
84025,49011126105
84025,49011125102
84025,49011126203
84025,49011126303
84025,49011126204
84025,49011126202
84025,49011126304
84026,49047940201
84027,49013940300
84028,49033950100
84029,49045130702
84029,49045130600
84029,49045130703
84029,49045130800
84031,49013940300
84032,49051960200
84032,49051960400
84032,49051960100
84032,49049003103
84032,49051940500
84033,49043964101
84034,49045130600
84035,49047968200
84036,49043964201
84036,49043964202
84036,49051940500
84036,49043964203
84037,49011126105
84037,49011126104
84037,49011125102
84037,49011125906
